1, 2000, 生死抉择, 11650
2, 2000, 一声叹息, 2800
3, 2000, 精灵鼠小弟, 2080
4, 2000, 西点揭秘, 2010
5, 2000, 东京攻略, 2000
6, 2000, 角斗士, 2000
7, 2000, 完美风暴, 2000
8, 2000, 西域威龙, 1800
9, 2000, 黑客帝国, 1700
10, 2000, 决战紫禁之巅, 1500
11, 2000, 恐龙, 1500
12, 2000, 致命追缉令, 1400
13, 2000, 绝地奶霸, 1300
14, 2000, 飞天舞, 1200
15, 2000, 卧虎藏龙, 1000
16, 2000, 漂亮妈妈, 800
17, 2000, 公元2000, 600
18, 2000, 求婚脑震荡, 600
19, 2000, 幸福时光, 500
20, 2000, 紧急迫降, 500
21, 2000, 大进军——大战宁沪杭, 300
22, 2000, 美丽的家, 300
23, 2000, 大惊小怪, 200
24, 2000, 西洋镜, 200
25, 2000, 马可波罗回香都, 200
26, 2000, 星愿, 200
27, 2000, 给您道喜啦, 100
