1, 2012, 人再囧途之泰囧, 126473
2, 2012, 泰坦尼克号3D, 97712
3, 2012, 十二生肖, 87991
4, 2012, 画皮2, 72649
5, 2012, 碟中谍4, 64883
6, 2012, 复仇者联盟, 57595
7, 2012, 少年派的奇幻漂流, 57095
8, 2012, 黑衣人3, 52092
9, 2012, 冰川时代4：大陆漂移, 45830
10, 2012, 地心历险记2：神秘岛, 37144
11, 2012, 一九四二, 37050
12, 2012, 蝙蝠侠前传3：黑暗骑士崛起, 35115
13, 2012, 敢死队2, 33590
14, 2012, 超凡蜘蛛侠, 32044
15, 2012, 超级战舰, 31824
16, 2012, 异星战场, 26250
17, 2012, 寒战, 25218
18, 2012, 听风者, 24272
19, 2012, 普罗米修斯, 22437
20, 2012, 谍影重重4, 21947
21, 2012, 马达加斯加3, 21490
22, 2012, 四大名捕, 19760
23, 2012, 大侦探福尔摩斯2, 18503
24, 2012, 饥饿游戏, 18170
25, 2012, 搜索, 17675
26, 2012, 大魔术师, 17186
27, 2012, 诸神之怒, 16588
28, 2012, 消失的子弹, 16075
29, 2012, 喜羊羊与灰太狼之开心闯龙年, 16331
30, 2012, 大海啸之鲨口逃生, 15885
31, 2012, 黄金大劫案, 15652
32, 2012, 太极1：从零开始, 14700
33, 2012, 大上海, 14928
34, 2012, 2012 3D, 13647
35, 2012, 爱, 13400
36, 2012, 环形使者, 12928
37, 2012, 逆战, 13006
38, 2012, 太极2英雄崛起, 12180
39, 2012, 战马, 11847
40, 2012, 飓风营救2, 11642
41, 2012, 全面回忆, 11670
42, 2012, 二次曝光, 10785
43, 2012, 铜雀台, 10295
44, 2012, 痞子英雄之全面开战, 9150
45, 2012, 机械师, 9250
46, 2012, 八星抱喜, 7970
47, 2012, 我愿意, 8298
48, 2012, 河东狮吼2, 7072
49, 2012, 王的盛宴, 7695
50, 2012, 我爱灰太狼, 7300
51, 2012, 那些年，我们一起追的女孩, 7500
52, 2012, 春娇与志明, 7270
53, 2012, 血滴子, 7172
54, 2012, 桃姐, 7014
55, 2012, 晚秋, 6686
56, 2012, 无敌破坏王, 6362
57, 2012, 笔仙, 6100
58, 2012, 危险关系, 6230
59, 2012, 灵魂战车2：复仇时刻, 5885
60, 2012, 在劫难逃, 5325
61, 2012, 新天生一对, 4974
62, 2012, 大追捕, 4878
63, 2012, 快乐的大脚2, 5333
64, 2012, 大闹天宫3D, 4950
65, 2012, 麦兜当当伴我心, 4915
66, 2012, HOLD住爱, 4660
67, 2012, 绣花鞋, 4504
68, 2012, 饭局也疯狂, 4328
69, 2012, 王者之剑3D, 4400
70, 2012, 白雪公主之魔镜魔镜, 4653
71, 2012, 三个火枪手, 4358
72, 2012, 人狼大战, 3945
73, 2012, 神奇海盗团, 4145
74, 2012, 大武当之天地密码, 3660
75, 2012, 第一次, 3800
76, 2012, 太空一号, 3600
77, 2012, 玩命追踪, 3156
78, 2012, 赛尔号2：雷伊与迈尔斯, 3330
79, 2012, 边境风云, 3041
80, 2012, 铁血精英, 3213
81, 2012, 守护者联盟, 2850
82, 2012, 车手, 2978
83, 2012, 男人如衣服, 3112
84, 2012, 勇敢传说, 2855
85, 2012, 非常小特务4, 2747
86, 2012, 夺命金, 2535
87, 2012, 匹夫, 2651
88, 2012, 嫁个100分男人, 2540
89, 2012, 摩尔庄园2之海妖宝藏, 2580
90, 2012, 我老公不靠谱, 2592
91, 2012, 笔仙惊魂, 2465
92, 2012, 萨米大冒险, 2680
93, 2012, 胡桃夹子：魔境冒险, 2744
94, 2012, 双城计中计, 2290
95, 2012, 雨果, 2195
96, 2012, 情谜, 2110
97, 2012, 十二星座离奇事件, 2040
98, 2012, 杀生, 1995
99, 2012, 高海拔之恋2, 2100
100, 2012, 奥特曼：超决战！贝利亚尔银河帝国, 2005
101, 2012, 雨中的树, 2365
102, 2012, 潜艇总动员2, 1700
103, 2012, 迈阿密行动, 1698
104, 2012, 搞定岳父大人, 1800
105, 2012, 追凶, 1515
106, 2012, 恐怖旅馆, 1526
107, 2012, 赛德克·巴莱 内地版, 1730
108, 2012, 黑衣女人, 1703
109, 2012, 真心话大冒险, 1514
110, 2012, 特工争风, 1785
111, 2012, 普罗旺斯惊魂记, 1590
112, 2012, 老雷斯的故事, 1372
113, 2012, 疯狂的蠢贼, 1361
114, 2012, 谍影重重4, 1330
115, 2012, 纽约行动, 1293
116, 2012, 秘鲁大冒险3D, 1467
117, 2012, 百万巨鳄, 1286
118, 2012, 诡爱, 1225
119, 2012, 变节-潜罪犯, 1242
120, 2012, 幻影追凶, 1268
121, 2012, 亲家过年, 1202
122, 2012, 忠诚与背叛, 1600
123, 2012, 猪猪侠之囧囧危机, 1210
124, 2012, 安娜卡列尼娜, 1315
125, 2012, 金箍棒传奇, 1081
126, 2012, 伤心童话, 1086
127, 2012, 半夜不要照镜子, 1206
128, 2012, 天生爱情狂, 1127
129, 2012, 形影不离, 925
130, 2012, 浮城大亨, 930
131, 2012, 目击者, 878
132, 2012, 神探亨特张, 845
133, 2012, 青魇, 857
134, 2012, 铁线虫入侵, 743
135, 2012, 冰雪11天, 873
136, 2012, 地下室惊魂, 740
