001, 2020, 鹭世界, 496.6
002, 1997, 美丽人生, 5812.4
003, 2020, 变身特工, 10353.1
004, 2014, 龙之谷：破晓奇兵（重映）, 5767.4（总计）
005, 2020, 野猪, 129.2
006, 2020, 别告诉她, 411.6
007, 2020, 理查德·朱维尔的哀歌, 570.8
008, 2020, 为家而战, 1718.6
009, 2020, 紫罗兰永恒花园外传, 4859.9
010, 2020, 鲨海逃生, 4732.1
011, 2020, 动物特工局, 4428.2
012, 2020, 守望人, 123.3
013, 2020, 第一次的离别, 469
014, 2009, 风声（重映）, 21705.6（总计）
015, 2017, 寻梦环游记（重映）, 122958.7（总计）
016, 2008, 当幸福来敲门（重映）, 985.4（总计）
017, 2018, 何以为家（重映）, 37692.7（总计）
018, 2015, 夏洛特烦恼（重映）, 144768.4（总计）
019, 2016, 疯狂动物城（重映）, 153448.9（总计）
020, 2020, 喋血战士, 4545.6
021, 2020, 多力特的奇幻冒险, 13608.4
022, 2014, 超能陆战队（重映）, 52726.1（总计）
023, 2019, 乔乔的异想世界, 1134.1
024, 2020, 抵达之谜, 2535.4
025, 2020, 妙先生, 1310.5
026, 2020, 刺猬索尼克, 1994.2
027, 2020, 白狮奇缘, 88.1
028, 2020, 白云之下, 149.7
029, 2020, 呆瓜兄弟, 8.3
030, 2014, 星际穿越（重映）, 87681.3
031, 2020, 十三猎杀, 790.8
032, 2020, 1917, 6911
033, 2020, 旺扎的雨靴, 29.1
034, 2020, 极速车王, 1566.2
035, 2002, 哈利·波特与魔法石（重映）, 19155（总计）
036, 2020, 绝地战警：疾速追击, 3514.4
037, 2018, 悲伤逆流成河（重映）, 35747.4（总计）
038, 2020, 辣警霸王花：澳门行动, 11.1
039, 2020, 禹神传之王者少年, 507.7
040, 2020, 再见，陌生人, 43.7
041, 2020, 1/2的魔法, 7050.3
042, 2020, 魔发精灵2, 687.3
043, 2020, 八佰, 309448.2
044, 2020, 北平会馆, 823.5
045, 2020, 荞麦疯长, 5168.5
046, 2020, 小妇人, 4730.3
047, 2020, 我在时间尽头等你, 50182.7
048, 2020, 今生只为遇见你, 0.61
049, 2020, 漫长的告别, 81.6
050, 2010, 盗梦空间（重映）, 49589.5（总计）
051, 2020, 信条, 45507.1
052, 2020, 假面饭店, 1701.6
053, 2020, 半条被子, 51.3
054, 2020, 阿里巴巴与神灯, 2143.2
055, 2020, 新愚公移山, 186.1
056, 2020, 未知嫌疑人, 141
057, 2020, 辉夜大小姐想让我告白, 1.5
058, 2020, 我的女友是机器人, 4252
059, 2020, 花木兰, 27726.5
060, 2020, 极寒风暴, 83.9
061, 2020, 通往春天的列车, 324
062, 2020, 麦路人, 1796
063, 2020, 邻里美好的一天, 196.4
064, 2020, 死无对证, 2934.6
065, 2020, 蓝色防线, 713.6
066, 2020, 萌宠流浪记, 1116.1
067, 1999, 菊次郎的夏天, 895.3
068, 2020, 夺冠, 83485.2
069, 2020, 急先锋, 29294.6
070, 2020, 姜子牙, 160017.3
071, 2020, 我和我的家乡, 282653.2
072, 2020, 2019阅兵盛典, 2719
073, 2020, 一点就到家, 31216.8
074, 2020, 再见吧！少年, 350.8
075, 2020, 七号房的礼物, 1451.9
076, 2020, 喜宝, 11345.1
077, 2020, 掬水月在手, 782.5
078, 2020, 秀美人生, 5259.2
079, 2020, 木兰：横空出世, 788.1
080, 2020, 天道王, 2516.1
081, 2020, 82号古宅, 766.8
082, 2018, 达芬奇大冒险：拯救蒙娜丽莎, 204.6
083, 2018, 以寡敌众, 54
084, 2020, 父子拳王, 39.4
085, 2020, 一丈天地, 6
086, 2020, 罗非是条鱼, 2.3
087, 2020, 四年二班, 15.5
088, 2020, 云做的翅膀, 2.3
089, 2020, 飞奔去月球, 535
090, 2020, 金刚川, 112295.7
091, 2020, 数码宝贝：最后的进化, 12528.3
092, 2020, 月半爱丽丝, 2851.6
093, 2020, 网络凶铃, 1503.3
094, 2020, 红色警戒, 34.5
095, 2020, 风平浪静, 8353.4
096, 2020, 未来的未来, 998.9
097, 2020, 光, 342.2
098, 2020, 地狱男爵：血皇后崛起, 8624.8
099, 2020, 达琳达, 10.5
100, 2020, 一日成交, 73.4
101, 2020, 热血合唱团, 7001.8
102, 2020, 汪汪队立大功之超能救援, 7907.2
103, 2020, 热气球飞行家, 2113.6
104, 2020, 野性的呼唤, 3427.7
105, 2020, 马永贞之闸北决, 569.9
106, 2020, 九条命, 158.7
107, 2020, 翱翔雄心, 140.9
118, 2020, 婚前故事, 150
109, 2020, 冬去冬又来, 25.6
110, 2020, 橙妹儿的时代, 60.1
111, 2020, 守望相思树, 324.6
112, 2020, 天边加油站, 64.4
113, 2020, 爱情呼叫等待, 33.3
114, 2020, 气·球, 666.4
115, 2020, 海兽之子, 1636
116, 2020, 除暴, 53777.1
117, 2020, 末日逃生, 3423.7
118, 2020, 天堂的张望, 31.9
119, 2020, 妈祖回家, 36.8
120, 2020, 天下无拐, 3.1
121, 2016, 麦兜·饭宝奇兵（重映）, 1964.2（总计）
122, 2020, 应承, 95.6
123, 2019, 流浪地球（重映）, 417.6
124, 2020, 一秒钟, 13123.3
125, 2020, 日光之下, 107
126, 2020, 疯狂原始人2, 35323.4
127, 2020, 闺蜜心窍, 397.2
128, 2020, 隐形人, 2559.3
129, 2002, 赤狐书生, 18566.9
130, 2020, 如果声音不记得, 33515.8
131, 2020, 宝可梦：超梦的逆袭 进化, 1618.3
132, 2020, 怪物猎人, 3388.4
133, 2020, 棒！少年, 785.3
134, 2020, 沐浴之王, 40471.1
135, 2020, 哆啦A梦：大雄的新恐龙, 6479.6
136, 2020, 少女佳禾, 782.2
137, 2018, 城市猎人, 243.6
138, 2019, 猎杀T34, 2324.7
139, 2020, 神奇女侠1984, 16716.4
140, 2020, 紧急救援, 48507.6
141, 2020, 奇妙王国之魔法奇缘, 1004.7
142, 2020, 光语者, 38.4
143, 2020, 拆弹专家2, 131382.5
144, 2020, 明天你是否依然爱我, 6911.5
145, 2020, 封口者, 227.3
146, 2020, 晴雅集, 44271.3
147, 2020, 心灵奇旅, 37620.6
148, 2020, 送你一朵小红花, 143246
149, 2020, 温暖的抱抱, 86429.7
150, 2008, 崖上的波妞, 2832.9
