001, 2015, 闯堂兔2疯狂马戏团, 2099.5
002, 2015, 龙骑侠, 1042.7
003, 2015, 博物馆奇妙夜3, 32295.7
004, 2013, 一代宗师（3D）, 6289.2
005, 2015, 重返20岁, 36590.3
006, 2015, 前目的地, 1235
007, 2015, 安妮：纽约奇缘, 345.4
008, 2015, 亡命地中海, 879.3
009, 2015, 天生有福, 2.5
010, 2004, 功夫（3D）, 2556.9
011, 2015, 桔子的天空（陕西省）, 15.6
012, 2015, 暴走神探, 2454.5
013, 2015, 谍·莲花, 2057.7
014, 2015, 第七子：降魔之战, 17284.7
015, 2014, 奇缘灰姑娘（广东省）, 22
016, 2014, 霍比特人3：五军之战, 76579.9
017, 2015, 黄金福将, 125.4
018, 2015, 我要你开花, 77.8
019, 2015, 味道中国, 81.7
020, 2015, 怪谈, 757.7
021, 2015, 青涩日记（广州地区）, 41.9
022, 2015, 奔驰的大葱, 25.8
023, 2015, 热血男人帮, 212.6
024, 2015, 坚不可摧, 3682.5
025, 2015, 奔跑吧！兄弟, 43407.5
026, 2015, 熊出没之雪岭熊风, 29534.7
027, 2015, 时光大战, 44.9
028, 2015, 宝贝，对不起, 497.1
029, 2015, 喜羊羊与灰太狼7, 6774.2
030, 2015, 摩尔庄园3：魔幻列车大冒险, 893
031, 2015, 有种你爱我, 6812.6
032, 2015, 热情奏鸣曲, 8.9
033, 2015, 守望女, 1.6
034, 2015, 神探驾到, 3737.5
035, 2015, 蜡笔总动员, 662
036, 2015, 一路惊喜, 6970.2
037, 2015, 死亡之谜, 244
038, 2015, 饥饿游戏3：嘲笑鸟(上), 22487.6
039, 2015, 有一个地方只有我们知道, 28338.7
040, 2014, 深海挑战, 240.5
041, 2014, 新年行动, 237.1
042, 2015, 我只要我们在一起, 307.4
043, 1996, 甜蜜蜜, 1240.5
044, 2015, 爸爸的假期, 11617.3
045, 2015, 冲上云霄, 15628.4
046, 2015, 新年来啦之大闹除夕, 69.8
047, 2015, 天将雄师, 74382.8
048, 2015, 爸爸去哪儿2, 22339
049, 2015, 狼图腾, 69856.4
050, 2015, 钟馗伏魔：雪妖魔灵, 40892.2
051, 2015, 澳门风云2, 97444.8
052, 2015, 兔侠之青黎传说, 2973
053, 2015, 超能陆战队, 52613.9
054, 2015, 吉星高照2015, 1529.7
055, 2015, 帕丁顿熊, 9974.1
056, 2015, 将错就错, 3934.1
057, 2015, 全能囧爸, 83
058, 2015, 美丽笨女人, 38.7
059, 2015, 大喜临门, 776.5
060, 2015, 北京·纽约, 1904.7
061, 2015, 木星上行, 28426.6
062, 2015, 天使：生命处方, 8.3
063, 2015, 母亲的梦想, 27.2
064, 2015, 18岁18天, 0.2
065, 2015, 海岛之恋, 18.6
066, 2015, 灰姑娘, 44455.5
067, 2014, 扑通扑通我的人生, 559
068, 2015, 封门诡影, 2571.9
069, 2015, 红包, 23.9
070, 2015, 飓风营救3, 20425.4
071, 2015, 失孤, 21586
072, 2015, 可爱的你, 2168
073, 2015, 璀璨的婚礼, 7.4
074, 2015, 菜鸟, 191.8
075, 2015, 一万年以后, 2775.3
076, 2015, 第七谎言, 197.8
077, 2015, 王牌特工：特工学院, 48443.7
078, 2015, 战狼, 54388.9
079, 2015, 咱们结婚吧, 28446.9
080, 2015, 暴疯语, 4488.5
081, 2015, 无敌小飞猪, 308.2
082, 2015, 冲锋车, 2091.8
083, 2015, 白幽灵传奇之绝命逃亡, 2020.8
084, 2015, 三更车库, 789.6
085, 2015, 公路美人, 9.9
086, 2015, 魔法总动员, 4582.9
087, 2015, 特功明星, 304.7
088, 2015, 速度与激情7, 242655.6
089, 2015, 我是女王, 1554.7
090, 2015, 枪过境, 134.1
091, 2015, 点对点(广东地区), 0.1
092, 2015, 十万伙急, 128.3
093, 2015, 念念, 1390.7
094, 2015, 贵族大盗, 2280.4
095, 2015, 陌路惊笑, 157.7
096, 2015, 万物生长, 14832.3
097, 2015, 疯狂外星人, 17214.6
098, 2015, 破坏者, 2448.7
099, 2014, 左耳, 48520.9
100, 2015, 赤道, 20973.8
101, 2015, 爱我就陪我看电影, 906
102, 2015, 少年毛泽东, 74.9
103, 2015, 闯入者, 1003.6
104, 2015, 何以笙箫默, 35351.1
105, 2015, 女神跟我走, 38
106, 2015, 我亲爱的小淘气（部分地区）, –
107, 2015, 超能查派, 10368.6
108, 2015, 悬战, 162.1
109, 2015, 分手不分手, 18.1
110, 2015, 永远的守望, 9.2
111, 2015, 复仇者联盟2：奥创纪元, 146418.6
112, 2015, 旋风九日, 1685.7
113, 2015, 重生爱人, 1988.4
114, 2015, 夺命旅行, 852.7
115, 2015, 十二公民, 1392.3
116, 2015, 土豪520, 3012.9
117, 2015, 迷与狂, 125.7
118, 2015, 我的个神啊, 11813.8
119, 2015, 哺乳期的女人, 27.7
120, 2015, 阿里巴巴大盗奇兵, 1574.2
121, 2015, 明日世界, 11842
122, 2015, 屠魔战士, 4701.1
123, 2015, 哆啦A梦：伴我同行, 53007.5
124, 2015, 妈咪侠, 14.4
125, 2015, 金箍棒传奇2, 551.1
126, 2015, 天亮·分手, 58
127, 2015, 不能错过, 3.6
128, 2015, 潜艇总动员之时光宝盒, 3385.2
129, 2015, 超能兔战队, 158.2
130, 2015, 天边的孩子, 7.8
131, 2015, 末日崩塌, 62946.5
132, 2015, 顺风车, 50.9
133, 2015, 异种, 508.2
134, 2015, 搏击迷城, 185.5
135, 2015, 侏罗纪世界, 142019.6
136, 2015, 我是谁2015, 550.4
137, 2015, 再见我们的十年, 535.2
138, 2015, 杀破狼2, 56015.6
139, 2015, 分歧者2：绝地反击, 11011.9
140, 2015, 我的男友和狗, 2418.3
141, 2015, 少年班, 5064.8
142, 2015, 致命对决, 130.1
143, 2015, 惊魂电影院, 869.5
144, 2015, 摇滚英雄, 180.5
145, 2015, 约定倒计时, 67.7
146, 2015, 横冲直撞好莱坞, 32217.7
147, 2015, 恋爱排班表, 83.7
148, 2015, 拳霸风云, 133.2
149, 2015, 无法证明, 14.5
150, 2015, 对风说爱你, 277.8
151, 2015, 再次出发, 2027.1
152, 2015, 听说, 243.9
