001, 2017, 我的第二次初恋, –
002, 2016, 单身日记：好孕来袭, 550.2
003, 2017, 有家, 9
004, 2016, 星球大战外传：侠盗一号, 47765.2
005, 2016, 玩命直播, 1297.2
006, 2017, 一路逆风, 327.4
007, 2016, 一万公里的约定, 375.4
008, 2017, 我们的青春不怕疼, 13.8
009, 2016, 浪漫搭档, 5.5
010, 2017, 恐怖理发店, 472.9
011, 2017, 猪猪侠之英雄猪少年, 4420.9
012, 2017, 辛巴达与美人鱼公主, 223.2
013, 2015, 天空之眼, 1742.1
014, 2016, 魔弦传说, 4388.5
015, 2015, 我的诗篇, 306
016, 2016, 太空旅客, 31448.9
017, 2015, 少年巴比伦, 313.9
018, 2017, 大卫贝肯之倒霉特工熊, 12625.2
019, 2017, 逗逗迪迪之美梦年年, 35
020, 2017, 超能龙骑侠, 299.5
021, 2017, 蛋计划, 53.5
022, 2017, 大魔法师孟兜兜, 22.9
023, 2015, 心惊胆战, 214
024, 2017, 缺失的爱, 5.3
025, 2017, 老师也疯狂, 31.4
026, 2017, 熊出没之奇幻空间, 52277
027, 2017, 西游伏妖篇, 165692.2
028, 2017, 大闹天竺, 75852.8
029, 2017, 乘风破浪, 104913.3
030, 2017, 健忘村, 1605.2
031, 2017, 功夫瑜伽, 175343.3
032, 2017, 了不起的菲丽西, 4024.2
033, 2017, 东北往事之破马张飞, 10615.2
034, 2017, 萤火奇兵, 799.4
035, 2017, 极限特工：终极回归, 112797
036, 2017, 决战食神, 12197.6
037, 2017, 游戏规则, 10148.6
038, 2017, 一树一树紫花开, 13.2
039, 2017, 合约男女, 5954.6
040, 2017, 欧爸的情人, 2.3
041, 2017, 疯岳撬佳人, 6389.1
042, 2017, 爱乐之城, 24793.5
043, 2017, 完美有多美​, 841.2
044, 2017, 欢乐好声音, 21626.7
045, 2017, 上海王, 1363.6
046, 2017, 血伞凶灵, 146.9
047, 2017, 来自月亮的我, 34.7
048, 2017, 三缺一, 4.5
049, 2017, 生化危机6：终章, 111221.9
050, 2017, 刺客信条, 16111.6
051, 2017, 为爱担当, 6.3
052, 2017, 丫丫的夏, 2.6
053, 2017, 金刚狼3：殊死一战, 73184.8
054, 2017, 一条狗的使命, 60824.2
055, 2017, 乐高蝙蝠侠大电影, 4210.9
056, 2017, 咱们分手吧, 1.4
057, 2017, 惊魂绣花鞋, 592.9
058, 2017, 帅位, 2.5
059, 2017, 爱情对赌, 5.2
060, 2017, 碟仙诡谭2, 1279.7
061, 2017, 夜色撩人, 374.3
062, 2017, 猫先生与猪小姐, –
063, 2016, 天才捕手, 1472.8
064, 2017, 诡眼, 152.8
065, 2017, 玛格丽特的春天, 704.5
066, 2017, 最终幻想15：王者之剑, 2878.8
067, 2017, 斗魂之熊孩子, 76.4
068, 2017, 小阴谋大爱情, 24.6
069, 2017, 毛丰美, 627.8
070, 2017, 美女与野兽, 59180.9
071, 2017, 走出尘埃, 12.3
072, 2017, 滚出来，凶手, 6.8
073, 2017, 通灵姐妹, 470.9
074, 2009, 麦兜响当当（重映）, 8315.2（总计）
075, 2017, 二宝闯江湖, 2.6
076, 2015, 唤爱, 5.6
077, 2017, 想得美, –
078, 2017, 八月, 433.3
079, 2017, 金刚：骷髅岛, 114973.9
080, 2017, 欢乐喜剧人, 6703.5
081, 2017, 领袖1935, 103.4
082, 2015, 八万里, 1.5
083, 2017, 非凡任务, 15651.2
084, 2017, 绑架者, 9567
085, 2017, 嫌疑人X的献身, 40225.8
086, 2012, 商界, 0.3
087, 2015, 冰雪大作战, 4324.4
088, 2017, 有完没完, 3743
089, 2017, 怨灵宿舍之白纸女生, 268.2
090, 2017, 攻壳机动队, 20272
091, 2016, 一念无明, 940
092, 2017, 六月与弓箭, 15.8
093, 2017, 鸡飞狗跳, 8.5
094, 2012, 麦兜·当当伴我心（重映）, 4895.4（总计）
095, 2017, 点五步, 367.8
096, 2017, 惊悚小说, 58.7
097, 2017, 海角有个五店市, 9.7
098, 1995, 大话西游之大圣娶亲（重映）, 18916.1（总计）
099, 2017, 速度与激情8, 266869.7
100, 2017, 怨灵宿舍之人偶老师, 119.9
101, 2017, 指甲刀人魔, 450.6
