1, 2013, 西游·降魔篇, 124625
2, 2013, 钢铁侠3, 75320
3, 2013, 致我们终将逝去的青春, 71758
4, 2013, 中国合伙人, 53761
5, 2013, 北京遇上西雅图, 51909
6, 2013, 小时代, 48349
7, 2013, 超人：钢铁之躯, 39393
8, 2013, 疯狂原始人, 39393
9, 2013, 007：大破天幕杀机, 37595
10, 2013, 星际迷航：暗黑无界, 35342
11, 2013, 霍比特人1：意外旅程, 31536
12, 2013, 天机·富春山居图, 29982
13, 2013, 一代宗师, 28780
14, 2013, 不二神探, 28375
15, 2013, 厨子戏子痞子, 27237
16, 2013, 虎胆龙威5, 20093
17, 2013, 101次求婚, 19990
18, 2013, 分手合约, 19249
19, 2013, 云图, 17008
20, 2013, 盲探, 20924
21, 2013, 魔境仙踪, 16406
22, 2013, 快乐到家, 15352
23, 2013, 毒战, 14679
24, 2013, 遗落战境, 14817
25, 2013, 喜羊羊与灰太狼之喜气羊羊过蛇年, 12491
26, 2013, 生化危机5：惩罚, 11040
27, 2013, 侠探杰克, 9706
28, 2013, 重返地球, 21449
29, 2013, 逆世界, 7371
30, 2013, 笑功震武林, 7014
31, 2013, 洛克王国2圣龙的心愿, 6943
32, 2013, 悲惨世界, 6299
33, 2013, 忠烈杨家将, 6169
34, 2013, 天台爱情, 11977
35, 2013, 百星酒店, 5526
36, 2013, 潜艇总动员3:彩虹宝藏, 5718
37, 2013, 巨人捕手杰克, 5407
38, 2013, 致命黑兰, 5016
39, 2013, 劫案迷云, 4422
40, 2013, 巴啦啦小魔仙, 5173
41, 2013, 辛巴达历险记2013, 3885
42, 2013, 开心超人, 3540
43, 2013, 赛尔号大电影3之战神联盟, 7629
44, 2013, 在一起, 3288
45, 2013, 特警判官, 3004
46, 2013, 太极侠, 2748
47, 2013, 越来越好之村晚, 3001
48, 2013, 枕边有张脸, 2351
49, 2013, 同谋, 2252
50, 2013, 圣诞玫瑰, 2344
51, 2013, 电梯惊魂, 2219
52, 2013, 夺宝联盟, 2223
53, 2013, 魁拔之大战元泱界, 2520
54, 2013, 被解救的姜戈, 1784
55, 2013, 孤岛惊魂2, 1671
56, 2013, 201314, 1324
57, 2013, 爱神, 1209
58, 2013, 赤警威龙, 1278
59, 2013, 叶问：终极一战, 1111
60, 2013, 女蛹, 1189
61, 2013, 萨米大冒险2, 1249
62, 2013, 杀戒, 946
63, 2013, 绿林大冒险, 916
64, 2013, 逆光飞翔, 887
65, 2013, 临终囧事, 779
66, 2013, 暗恋99天, 703
67, 2013, 波鲁鲁冰雪大冒险, 1219
68, 2013, 愤怒的小孩, 844
69, 2013, 金太狼的幸福生活, 560
70, 2013, 圣龙奇兵大冒险, 570
71, 2013, 大叔，我爱你, 476
72, 2013, 止杀令, 449
73, 2013, 夺命追踪, 816
74, 2013, 铁娘子：坚固柔情, 560
75, 2013, 人间蒸发, 431
76, 2013, 爱情银行, 535
77, 2013, 咒丝, 743
78, 2013, 楼, 339
79, 2013, 一路狂奔, 338
80, 2013, 午夜微博, 535
81, 2013, 北漂鱼, 332
82, 2013, 百家乐翻天, 221
83, 2013, 杨光的快乐生活, 207
84, 2013, 变身超人, 237
85, 2013, 初恋未满, 225
86, 2013, 星爸客, 82
87, 2013, 喜剧王, 59
88, 2013, 西柏坡2：王二小, 170
