1, 2010, 阿凡达, 135000
2, 2010, 让子弹飞, 66470
3, 2010, 唐山大地震, 64775
4, 2010, 非诚勿扰2, 47350
5, 2010, 盗梦空间, 45714
6, 2010, 狄仁杰之通天帝国, 29550
7, 2010, 爱丽丝梦游仙境, 22380
8, 2010, 哈利·波特与死亡圣器(上), 22110
9, 2010, 叶问2 宗师传奇, 21955
10, 2010, 敢死队, 21306
11, 2010, 赵氏孤儿, 19630
12, 2010, 钢铁侠2, 17270
13, 2010, 诸神之战, 16710
14, 2010, 波斯王子：时之刃, 16100
15, 2010, 大笑江湖, 15895
16, 2010, 大兵小将, 15380
17, 2010, 山楂树之恋, 14413
18, 2010, 生化危机4, 14320
19, 2010, 锦衣卫, 14200
20, 2010, 精武风云·陈真, 13668
21, 2010, 越光宝盒, 12880
22, 2010, 全城热恋, 12750
23, 2010, 喜羊羊与灰太狼2, 12470
24, 2010, 杜拉拉升职记, 12453
25, 2010, 枪王之王, 12350
26, 2010, 玩具总动员3, 11090
27, 2010, 孔子, 9950
28, 2010, 危情谍战, 9090
29, 2010, 怪物史莱克4, 8875
30, 2010, 全城戒备, 8800
31, 2010, 驯龙高手, 8490
32, 2010, 大侦探福尔摩斯, 7380
33, 2010, 危情时速, 6752
34, 2010, 剑雨, 6600
35, 2010, 邻家特工, 6410
36, 2010, 西风烈, 6340
37, 2010, 魔法师的学徒, 6122
38, 2010, 花田囍事2010, 5800
39, 2010, 未来警察, 5790
40, 2010, 恋爱通告, 5455
41, 2010, 唐伯虎点秋香2, 5400
42, 2010, 苏乞儿, 5390
43, 2010, 阿黛拉的非凡冒险, 5250
44, 2010, 华尔街2, 4983
45, 2010, 线人, 4952
46, 2010, 决战刹马镇, 4740
47, 2010, 功夫梦, 4700
48, 2010, 谍海风云, 4600
49, 2010, 罗宾汉, 4500
50, 2010, 人在囧途, 3690
51, 2010, 美丽密令, 3620
52, 2010, 唐吉可德, 3552
53, 2010, 七十二家租客, 3310
54, 2010, 午夜心跳, 3125
55, 2010, 猫头鹰王国, 3080
56, 2010, 最后的风之子, 2991
57, 2010, 东风雨, 2932
58, 2010, 神火之盗, 2910
59, 2010, 龙凤店, 2883
60, 2010, 嘻游记, 2770
61, 2010, 荒村公寓, 2360
62, 2010, 七小罗汉, 2310
63, 2010, 密室之不可告人, 2109
64, 2010, 深海探奇, 2070
65, 2010, 异度公寓, 1910
66, 2010, 月满轩尼诗, 1670
67, 2010, 无人驾驶, 1620
68, 2010, 长江七号爱地球, 1620
69, 2010, 我的野蛮女友2, 1570
70, 2010, 火龙对决, 1550
71, 2010, 岁月神偷, 1530
72, 2010, 夺命手机, 1500
73, 2010, 完美嫁衣, 1460
74, 2010, 绝命岛, 1420
75, 2010, 特工强档, 1420
76, 2010, 李小龙 我的兄弟, 1374
77, 2010, 海洋天堂, 1340
78, 2010, 塔拉星球之战, 1335
79, 2010, 爱出色, 1300
80, 2010, 叶问前传, 1270
81, 2010, 孤堡惊情, 1250
82, 2010, 80’后, 1200
83, 2010, 天地逃生, 1150
84, 2010, 黑猫警长, 1130
85, 2010, 我的美女老板, 1090
86, 2010, 翡翠明珠, 960
87, 2010, 亚瑟和他的迷你王国3, 850
88, 2010, 新康定情歌, 839
89, 2010, 鼠来宝：明星俱乐部, 830
90, 2010, 举起手来2, 828
91, 2010, 名侦探柯南, 815
92, 2010, 等着你回来, 810
93, 2010, 查理曼帝国的密码, 792
94, 2010, 特工的特别任务, 790
95, 2010, K20变相黑侠, 760
96, 2010, 三笑之才子佳人, 740
97, 2010, 大玩家, 740
98, 2010, 黑色闪电, 740
99, 2010, 超蛙战士之初露锋芒, 730
100, 2010, 出水芙蓉, 710
101, 2010, 火线特攻, 700
102, 2010, 不要回头, 700
103, 2010, 一路有你, 680
104, 2010, 爱情维修站, 670
105, 2010, 古墓迷途, 670
106, 2010, 功夫咏春, 590
107, 2010, 决战豪门, 560
108, 2010, 虎王归来, 557
109, 2010, 舞出我人生2, 532
110, 2010, 爱情36计, 480
111, 2010, 跟我的前妻谈恋爱, 470
112, 2010, 高度怀疑, 460
113, 2010, 摇摆de婚约, 450
114, 2010, 亚瑟和他的迷你王国2, 445
115, 2010, 活该你单身, 440
116, 2010, 庐山恋2010, 427
117, 2010, 恋人絮语, 410
118, 2010, 铠甲勇士之帝皇侠, 340
119, 2010, 地牢围攻, 340
120, 2010, 悍将双雄, 340
121, 2010, 前度, 335
122, 2010, 绑架冰激凌, 255
123, 2010, 终极匹配, 250
124, 2010, 孤胆拯救, 240
125, 2010, 芳心终结者, 205
126, 2010, 志明与春娇, 185
127, 2010, 矮仔多情, 177
128, 2010, 香奈儿秘密情史, 175
129, 2010, 大劫难, 166
130, 2010, 虹猫蓝兔火凤凰, 150
131, 2010, 生死逃亡, 148
132, 2010, 日照重庆, 130
133, 2010, 异空危情, 120
134, 2010, 感染列岛, 88
135, 2010, 精舞门2, 80
136, 2010, 西游新传, 72
137, 2010, 老虎都要嫁, 60
138, 2010, 北纬31度录像带, 60
