1, 2004, 功夫, 16000
2, 2004, 十面埋伏, 15360
3, 2004, 天下无贼, 12000
4, 2004, 魔戒三部曲：国王归来, 8630
5, 2004, 后天, 8250
6, 2004, 特洛伊, 6407
7, 2004, 蜘蛛侠2, 5200
8, 2004, 新警察故事, 4300
9, 2004, 张思德, 4000
10, 2004, 哈利波特与阿兹卡班的囚徒, 3870
11, 2004, 亚瑟王, 2740
12, 2004, 冷山, 2650
13, 2004, 千机变2, 2300
14, 2004, 怒海争锋, 2040
15, 2004, 天黑请闭眼, 2000
16, 2004, 加菲猫, 2000
17, 2004, 反恐特警组, 1600
18, 2004, 恋爱中的宝贝, 1500
19, 2004, 我，机器人, 1500
20, 2004, 龙凤斗, 1400
21, 2004, 飞鹰, 1400
22, 2004, 记忆裂痕, 1400
23, 2004, 魔幻厨房, 1250
24, 2004, 怪物史莱克2, 1200
25, 2004, 暗流2：末日天使, 1200
26, 2004, 大城小事, 800
27, 2004, 救命, 800
28, 2004, 云梯49, 800
29, 2004, 郁金香方方, 710
30, 2004, 求爱上上签, 700
31, 2004, 大事件, 650
32, 2004, 邓小平·1928, 600
33, 2004, 暖, 600
34, 2004, 可可西里, 600
35, 2004, 野蛮师姐, 600
36, 2004, 虎兄虎弟, 600
37, 2004, 华纳巨星总动员, 553
38, 2004, 茉莉花开, 520
39, 2004, 单刀直入, 520
40, 2004, 柔道龙虎榜, 500
41, 2004, 花好月圆, 500
42, 2004, 儿女一箩筐, 500
43, 2004, 无法尖叫, 450
44, 2004, 旺角黑夜, 400
45, 2004, 六壮士, 400
46, 2004, 蒙娜丽莎的微笑, 400
47, 2004, 车神, 400
48, 2004, 假如爱有天意, 400
49, 2004, 自娱自乐, 300
50, 2004, 新扎师兄, 300
51, 2004, 鬼马狂想曲, 300
52, 2004, 冲锋陷阵, 300
53, 2004, 爆裂都市, 300
54, 2004, 钢琴师, 300
55, 2004, 夺命蜂巢, 300
56, 2004, 七年很痒, 260
57, 2004, 对垒特工, 250
58, 2004, 妙探神威, 200
59, 2004, 枪林恋曲, 200
60, 2004, 飞侠小白龙, 200
61, 2004, 20、30、40, 150
62, 2004, 我爱天上人间, 120
63, 2004, 我的法兰西岁月, 100
64, 2004, 时差7小时, 100
65, 2004, 了不起的爸爸, 90
66, 2004, 恋情告急, 60
